eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4420364018024587)","('test_acc', 0.09261260236578708)","('test_f1', 0.0732322207223076)","('test_prec', 0.15227619421153019)","('test_reca', 0.09261260236578708)","('test_roc', 0.5423025777972771)","('mean_train_loss', 3.4135403633117676)","('train_acc', 0.09375)","('train_f1', 0.0625)","('train_prec', 0.053125)","('train_reca', 0.09375)","('train_roc', 0.6129032258064515)","('mean_val_loss', 3.440656740665436)","('val_acc', 0.0996875)","('val_f1', 0.08045881457091168)","('val_prec', 0.12431122891790936)","('val_reca', 0.0996875)","('val_roc', 0.5492428931451614)","('pytorch_total_params', 279841)","('train_time', 363.9707520008087)","('best_epoch', 229)","('train_samples', '341/1200 v11 22.0-24.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.819983329277872)","('test_acc', 0.7376195355191257)","('test_f1', 0.675973512122821)","('test_prec', 0.6476400640701976)","('test_reca', 0.7376195355191257)","('test_roc', 0.9619539565250442)","('mean_train_loss', 2.7774057388305664)","('train_acc', 0.78125)","('train_f1', 0.7074404761904761)","('train_prec', 0.66875)","('train_reca', 0.78125)","('train_roc', 0.9727822580645161)","('mean_val_loss', 2.820142343044281)","('val_acc', 0.7328125)","('val_f1', 0.673023887635891)","('val_prec', 0.6452704760345721)","('val_reca', 0.7328125)","('val_roc', 0.9623139112903225)","('pytorch_total_params', 20773)","('train_time', 573.3605029582977)","('best_epoch', 384)","('train_samples', '595/1200 v19 50.0-52.0\n723/1200 v24 6.0-8.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.854385778986474)","('test_acc', 0.680327868852459)","('test_f1', 0.5937779807904442)","('test_prec', 0.5500153191452861)","('test_reca', 0.680327868852459)","('test_roc', 0.9799279848825073)","('mean_train_loss', 2.8648898601531982)","('train_acc', 0.671875)","('train_f1', 0.5777281746031746)","('train_prec', 0.5339285714285714)","('train_reca', 0.671875)","('train_roc', 0.9750504032258065)","('mean_val_loss', 2.8546525263786315)","('val_acc', 0.68)","('val_f1', 0.5949565282665783)","('val_prec', 0.5533589785092976)","('val_reca', 0.6799999999999999)","('val_roc', 0.9799321572580646)","('pytorch_total_params', 74277)","('train_time', 239.2455279827118)","('best_epoch', 146)","('train_samples', '21/1200 v0 42.0-44.0\n1024/1200 v34 8.0-10.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.687130426231412)","('test_acc', 0.8343579234972678)","('test_f1', 0.7937955786224189)","('test_prec', 0.7749283845303068)","('test_reca', 0.8343579234972678)","('test_roc', 0.9888928503117591)","('mean_train_loss', 2.6742664575576782)","('train_acc', 0.84375)","('train_f1', 0.8041666666666667)","('train_prec', 0.7890625)","('train_reca', 0.84375)","('train_roc', 0.9916834677419355)","('mean_val_loss', 2.6863549828529356)","('val_acc', 0.835)","('val_f1', 0.7950030817146135)","('val_prec', 0.7767371590865481)","('val_reca', 0.835)","('val_roc', 0.9888376008064517)","('pytorch_total_params', 74277)","('train_time', 366.01478576660156)","('best_epoch', 236)","('train_samples', '612/1200 v20 24.0-26.0\n509/1200 v16 57.999999999999886-59.999999999999886')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 3.1094778608971825)","('test_acc', 0.40784380692167577)","('test_f1', 0.35276775391937504)","('test_prec', 0.3567597543021943)","('test_reca', 0.40784380692167577)","('test_roc', 0.8255467740182916)","('mean_train_loss', 2.861210346221924)","('train_acc', 0.65625)","('train_f1', 0.5906862745098038)","('train_prec', 0.5770833333333333)","('train_reca', 0.65625)","('train_roc', 0.935483870967742)","('mean_val_loss', 3.105029010772705)","('val_acc', 0.4125)","('val_f1', 0.35789599575000053)","('val_prec', 0.3573125575114)","('val_reca', 0.4125)","('val_roc', 0.8211659274193548)","('pytorch_total_params', 16916517)","('train_time', 417.19264960289)","('best_epoch', 270)","('train_samples', '237/1200 v7 54.0-56.0\n894/1200 v29 48.0-50.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.713973534997478)","('test_acc', 0.8156306921675774)","('test_f1', 0.7583313035892503)","('test_prec', 0.7232689813672397)","('test_reca', 0.8156306921675773)","('test_roc', 0.9930671224220258)","('mean_train_loss', 2.6749632358551025)","('train_acc', 0.84375)","('train_f1', 0.7907738095238095)","('train_prec', 0.7625)","('train_reca', 0.84375)","('train_roc', 0.994203629032258)","('mean_val_loss', 2.713813769817352)","('val_acc', 0.8175)","('val_f1', 0.7601440570711742)","('val_prec', 0.726170449465104)","('val_reca', 0.8175)","('val_roc', 0.9933197580645161)","('pytorch_total_params', 20773)","('train_time', 623.6504616737366)","('best_epoch', 426)","('train_samples', '1086/1200 v36 12.0-14.0\n243/1200 v8 6.0-8.0')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 3.2500337405796467)","('test_acc', 0.2693601733576642)","('test_f1', 0.2727261439427644)","('test_prec', 0.3270427704222706)","('test_reca', 0.26936017335766427)","('test_roc', 0.6283605206636576)","('mean_train_loss', 2.717026710510254)","('train_acc', 0.8046875)","('train_f1', 0.7843349358974359)","('train_prec', 0.8032118055555556)","('train_reca', 0.8046875)","('train_roc', 0.934475806451613)","('mean_val_loss', 3.2553531455993654)","('val_acc', 0.26125)","('val_f1', 0.261604030848703)","('val_prec', 0.31240760687521485)","('val_reca', 0.26125)","('val_roc', 0.6255420362903226)","('pytorch_total_params', 279841)","('train_time', 212.390625)","('best_epoch', 119)","('train_samples', '549/1200 v18 18.0-20.0\n666/1200 v22 12.0-14.0\n343/1200 v11 26.0-28.0\n27/1200 v0 54.0-56.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.64760406375368)","('test_acc', 0.8702495421245421)","('test_f1', 0.824930172515979)","('test_prec', 0.7971521844906093)","('test_reca', 0.8702495421245422)","('test_roc', 0.9925837730368758)","('mean_train_loss', 2.6421470642089844)","('train_acc', 0.875)","('train_f1', 0.8297121587562764)","('train_prec', 0.8028617216117215)","('train_reca', 0.875)","('train_roc', 0.9932743195564516)","('mean_val_loss', 2.6455438709259034)","('val_acc', 0.8721875)","('val_f1', 0.8273230612000804)","('val_prec', 0.8002084083677792)","('val_reca', 0.8721875)","('val_roc', 0.9926992943548387)","('pytorch_total_params', 20773)","('train_time', 494.3425443172455)","('best_epoch', 320)","('train_samples', '723/1200 v24 6.0-8.0\n544/1200 v18 8.0-10.0\n354/1200 v11 48.0-50.0\n777/1200 v25 54.0-56.0\n965/1200 v32 9.999999999999773-11.999999999999773\n300/1200 v10 0.0-2.0\n862/1200 v28 44.0-46.0\n832/1200 v27 44.0-46.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.557594975272378)","('test_acc', 0.9609661172161172)","('test_f1', 0.9467203808911371)","('test_prec', 0.9343082157326839)","('test_reca', 0.9609661172161172)","('test_roc', 0.9994712755445596)","('mean_train_loss', 2.548940598964691)","('train_acc', 0.96875)","('train_f1', 0.954828861369109)","('train_prec', 0.9435606060606061)","('train_reca', 0.96875)","('train_roc', 0.9999842489919355)","('mean_val_loss', 2.5580185151100157)","('val_acc', 0.960625)","('val_f1', 0.946523238729828)","('val_prec', 0.9344543870494004)","('val_reca', 0.9606250000000001)","('val_roc', 0.9993859879032259)","('pytorch_total_params', 74277)","('train_time', 380.29035472869873)","('best_epoch', 239)","('train_samples', '501/1200 v16 42.0-44.0\n933/1200 v31 6.0-8.0\n940/1200 v31 20.0-22.0\n816/1200 v27 12.0-14.0\n1023/1200 v34 6.0-8.0\n566/1200 v18 52.0-54.0\n66/1200 v2 12.0-14.0\n86/1200 v2 52.0-54.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.5577058709148086)","('test_acc', 0.9606513278388278)","('test_f1', 0.9462560825451757)","('test_prec', 0.9340417659692983)","('test_reca', 0.9606513278388278)","('test_roc', 0.9998675342102705)","('mean_train_loss', 2.549121230840683)","('train_acc', 0.96875)","('train_f1', 0.954828861369109)","('train_prec', 0.9435606060606061)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.556642622947693)","('val_acc', 0.961875)","('val_f1', 0.9475384694475858)","('val_prec', 0.9355471386908407)","('val_reca', 0.961875)","('val_roc', 0.9999169354838711)","('pytorch_total_params', 279589)","('train_time', 171.2506890296936)","('best_epoch', 90)","('train_samples', '1047/1200 v34 54.0-56.0\n883/1200 v29 26.0-28.0\n64/1200 v2 8.0-10.0\n131/1200 v4 22.0-24.0\n186/1200 v6 12.0-14.0\n58/1200 v1 56.0-58.0\n59/1200 v1 58.0-60.0\n229/1200 v7 38.0-40.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.6545828532823275)","('test_acc', 0.8639251373626373)","('test_f1', 0.8123172642444881)","('test_prec', 0.7741431581963722)","('test_reca', 0.8639251373626373)","('test_roc', 0.9929929767407059)","('mean_train_loss', 2.6423853635787964)","('train_acc', 0.875)","('train_f1', 0.8238983274469207)","('train_prec', 0.7872863247863248)","('train_reca', 0.875)","('train_roc', 0.9952746975806452)","('mean_val_loss', 2.6523425722122194)","('val_acc', 0.865625)","('val_f1', 0.8140614330077307)","('val_prec', 0.7760291231653966)","('val_reca', 0.865625)","('val_roc', 0.9931271169354838)","('pytorch_total_params', 1083429)","('train_time', 174.9791440963745)","('best_epoch', 94)","('train_samples', '631/1200 v21 2.0-4.0\n363/1200 v12 6.0-8.0\n1043/1200 v34 46.0-48.0\n685/1200 v22 50.0-52.0\n469/1200 v15 38.0-40.0\n151/1200 v5 2.0-4.0\n343/1200 v11 26.0-28.0\n536/1200 v17 52.0-54.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.587583200617151)","('test_acc', 0.930488782051282)","('test_f1', 0.9068358334549763)","('test_prec', 0.8916261877457486)","('test_reca', 0.930488782051282)","('test_roc', 0.9987385126714043)","('mean_train_loss', 2.5799750983715057)","('train_acc', 0.9375)","('train_f1', 0.9122490662931839)","('train_prec', 0.8949252136752136)","('train_reca', 0.9375)","('train_roc', 0.9991336945564516)","('mean_val_loss', 2.588281877040863)","('val_acc', 0.9296875)","('val_f1', 0.9062236692636296)","('val_prec', 0.8912603364924399)","('val_reca', 0.9296875)","('val_roc', 0.9986370967741935)","('pytorch_total_params', 4263973)","('train_time', 243.90321564674377)","('best_epoch', 141)","('train_samples', '876/1200 v29 12.0-14.0\n1016/1200 v33 52.0-54.0\n1023/1200 v34 6.0-8.0\n389/1200 v12 58.0-60.0\n853/1200 v28 26.0-28.0\n692/1200 v23 4.0-6.0\n859/1200 v28 38.0-40.0\n1179/1200 v39 18.0-20.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.6546166908173334)","('test_acc', 0.8632669413919414)","('test_f1', 0.8226962463498195)","('test_prec', 0.7993959039145513)","('test_reca', 0.8632669413919414)","('test_roc', 0.9943130206487061)","('mean_train_loss', 2.642763465642929)","('train_acc', 0.875)","('train_f1', 0.8346433400946585)","('train_prec', 0.8139880952380952)","('train_reca', 0.875)","('train_roc', 0.9968025453629032)","('mean_val_loss', 2.6520069217681885)","('val_acc', 0.8659375)","('val_f1', 0.8249558459075801)","('val_prec', 0.8020876008472565)","('val_reca', 0.8659375)","('val_roc', 0.9940352318548387)","('pytorch_total_params', 16916517)","('train_time', 200.14129114151)","('best_epoch', 106)","('train_samples', '176/1200 v5 52.0-54.0\n111/1200 v3 42.0-44.0\n23/1200 v0 46.0-48.0\n168/1200 v5 36.0-38.0\n133/1200 v4 26.0-28.0\n782/1200 v26 4.0-6.0\n831/1200 v27 42.0-44.0\n511/1200 v17 2.0000000000001137-4.000000000000114')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1092)","('mean_test_loss', 2.617737808507004)","('test_acc', 0.9013564560439561)","('test_f1', 0.8711590172657389)","('test_prec', 0.8530870375407683)","('test_reca', 0.9013564560439561)","('test_roc', 0.99167470767157)","('mean_train_loss', 2.6154697239398956)","('train_acc', 0.90234375)","('train_f1', 0.8726102941176471)","('train_prec', 0.8562500000000001)","('train_reca', 0.90234375)","('train_roc', 0.9932428175403226)","('mean_val_loss', 2.617749664783478)","('val_acc', 0.901875)","('val_f1', 0.8720126350476587)","('val_prec', 0.854443566728011)","('val_reca', 0.901875)","('val_roc', 0.9916667338709677)","('pytorch_total_params', 20773)","('train_time', 409.53615856170654)","('best_epoch', 260)","('train_samples', '1131/1200 v37 42.0-44.0\n478/1200 v15 56.0-58.0\n373/1200 v12 26.0-28.0\n303/1200 v10 6.0-8.0\n804/1200 v26 48.0-50.0\n522/1200 v17 24.0-26.0\n576/1200 v19 12.0-14.0\n481/1200 v16 2.0000000000001137-4.000000000000114')"
