eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0695113157510607)","('test_acc', 0.44919131730155354)","('test_f1', 0.38942777116983207)","('test_prec', 0.44092863827947115)","('test_reca', 0.4491913173015535)","('test_roc', 0.8572116925095793)","('mean_train_loss', 2.830470323562622)","('train_acc', 0.6875)","('train_f1', 0.609375)","('train_prec', 0.5791666666666667)","('train_reca', 0.6875)","('train_roc', 0.9143145161290323)","('mean_val_loss', 3.0795473217964173)","('val_acc', 0.4390625)","('val_f1', 0.38465794123307745)","('val_prec', 0.4419811152220077)","('val_reca', 0.4390625)","('val_roc', 0.856195010080645)","('pytorch_total_params', 134295584)","('train_time', 75.7512059211731)","('best_epoch', 11)","('train_samples', '4329/4800 v36 4.5-5.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4159409914607317)","('test_acc', 0.11746515216003404)","('test_f1', 0.11465569770054418)","('test_prec', 0.17759827344783302)","('test_reca', 0.11746515216003406)","('test_roc', 0.5841605841356314)","('mean_train_loss', 2.5180604457855225)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.409845435619354)","('val_acc', 0.1240625)","('val_f1', 0.11524495087458905)","('val_prec', 0.1818161653306393)","('val_reca', 0.1240625)","('val_roc', 0.5944932459677419)","('pytorch_total_params', 137376)","('train_time', 252.1409046649933)","('best_epoch', 125)","('train_samples', '2861/4800 v23 50.5-51.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4163796884451907)","('test_acc', 0.11113401787614385)","('test_f1', 0.10253959010578528)","('test_prec', 0.2659021772861936)","('test_reca', 0.11113401787614385)","('test_roc', 0.5789743741877915)","('mean_train_loss', 2.518101453781128)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4199411511421203)","('val_acc', 0.1053125)","('val_f1', 0.09979523552356256)","('val_prec', 0.23562696395987465)","('val_reca', 0.1053125)","('val_roc', 0.5797647177419355)","('pytorch_total_params', 536864)","('train_time', 113.19601821899414)","('best_epoch', 29)","('train_samples', '4443/4800 v37 1.5-2.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4147069421213314)","('test_acc', 0.10009443498616727)","('test_f1', 0.08180263040097249)","('test_prec', 0.2967732521217872)","('test_reca', 0.10009443498616727)","('test_roc', 0.5767491540004994)","('mean_train_loss', 2.548820972442627)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.418728370666504)","('val_acc', 0.0978125)","('val_f1', 0.07594907574067783)","('val_prec', 0.191765847895714)","('val_reca', 0.0978125)","('val_roc', 0.5720365927419354)","('pytorch_total_params', 2122272)","('train_time', 114.26208996772766)","('best_epoch', 51)","('train_samples', '1623/4800 v13 31.5-32.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.423172425452535)","('test_acc', 0.09985502234517983)","('test_f1', 0.08837924548217524)","('test_prec', 0.2622532062831801)","('test_reca', 0.09985502234517983)","('test_roc', 0.5823125530929659)","('mean_train_loss', 2.518660545349121)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.425378203392029)","('val_acc', 0.096875)","('val_f1', 0.08626430094035592)","('val_prec', 0.2128774063320928)","('val_reca', 0.09687500000000002)","('val_roc', 0.5740392137096775)","('pytorch_total_params', 8438816)","('train_time', 49.1290340423584)","('best_epoch', 4)","('train_samples', '4047/4800 v33 43.5-44.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4204546661421604)","('test_acc', 0.09323792296233241)","('test_f1', 0.08916314408371884)","('test_prec', 0.2684445173351356)","('test_reca', 0.09323792296233241)","('test_roc', 0.5748028839465276)","('mean_train_loss', 2.5182948112487793)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.417288203239441)","('val_acc', 0.09875)","('val_f1', 0.09149381778290198)","('val_prec', 0.2864151404517572)","('val_reca', 0.09875)","('val_roc', 0.5723455645161291)","('pytorch_total_params', 33654816)","('train_time', 73.25616002082825)","('best_epoch', 15)","('train_samples', '1919/4800 v15 59.5-60.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4380492832742364)","('test_acc', 0.07292110023409236)","('test_f1', 0.06320787402032851)","('test_prec', 0.2832629705793438)","('test_reca', 0.07292110023409236)","('test_roc', 0.5841640128769666)","('mean_train_loss', 2.5411088466644287)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.440705578327179)","('val_acc', 0.0684375)","('val_f1', 0.058399804420643416)","('val_prec', 0.1564963884078989)","('val_reca', 0.0684375)","('val_roc', 0.5814229838709677)","('pytorch_total_params', 134418464)","('train_time', 54.69755244255066)","('best_epoch', 1)","('train_samples', '3111/4800 v25 55.5-56.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.777594264490445)","('test_acc', 0.7585408684546615)","('test_f1', 0.7252093240337096)","('test_prec', 0.7273677181244699)","('test_reca', 0.7585408684546616)","('test_roc', 0.9701965994484152)","('mean_train_loss', 2.5795356035232544)","('train_acc', 0.9375)","('train_f1', 0.9145833333333333)","('train_prec', 0.9010416666666666)","('train_reca', 0.9375)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.779221246242523)","('val_acc', 0.760625)","('val_f1', 0.7277192243448012)","('val_prec', 0.7311874869332881)","('val_reca', 0.7606250000000001)","('val_roc', 0.9689475806451613)","('pytorch_total_params', 133536)","('train_time', 379.29063272476196)","('best_epoch', 186)","('train_samples', '2913/4800 v24 16.5-17.0\n1494/4800 v12 27.0-27.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.745906054745232)","('test_acc', 0.7905491698595147)","('test_f1', 0.7788455952742724)","('test_prec', 0.7891537774925038)","('test_reca', 0.7905491698595146)","('test_roc', 0.9822459282275968)","('mean_train_loss', 2.5181829929351807)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7493823099136354)","('val_acc', 0.786875)","('val_f1', 0.774753584432977)","('val_prec', 0.7849174648493726)","('val_reca', 0.786875)","('val_roc', 0.9822057459677419)","('pytorch_total_params', 529184)","('train_time', 373.0313889980316)","('best_epoch', 173)","('train_samples', '3464/4800 v28 52.0-52.5\n3165/4800 v26 22.5-23.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.782689785541195)","('test_acc', 0.7475055874840357)","('test_f1', 0.7197050816140739)","('test_prec', 0.7163129070811376)","('test_reca', 0.7475055874840357)","('test_roc', 0.9526520074244704)","('mean_train_loss', 2.579636335372925)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.9934475806451613)","('mean_val_loss', 2.7816404199600218)","('val_acc', 0.746875)","('val_f1', 0.7195855524311592)","('val_prec', 0.7177483775739493)","('val_reca', 0.7468750000000001)","('val_roc', 0.9545288306451613)","('pytorch_total_params', 2106912)","('train_time', 115.16789555549622)","('best_epoch', 51)","('train_samples', '2586/4800 v21 33.0-33.5\n4355/4800 v36 17.5-18.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8060890823386995)","('test_acc', 0.7153709025117071)","('test_f1', 0.6830482951245439)","('test_prec', 0.7233785539254947)","('test_reca', 0.7153709025117072)","('test_roc', 0.9642940161794804)","('mean_train_loss', 2.595630168914795)","('train_acc', 0.921875)","('train_f1', 0.9011904761904761)","('train_prec', 0.8979166666666667)","('train_reca', 0.921875)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.8025812697410584)","('val_acc', 0.7196875)","('val_f1', 0.6873552397663172)","('val_prec', 0.7252442637704333)","('val_reca', 0.7196875)","('val_roc', 0.9631487399193548)","('pytorch_total_params', 8408096)","('train_time', 112.38068151473999)","('best_epoch', 49)","('train_samples', '4504/4800 v37 32.0-32.5\n3677/4800 v30 38.5-39.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.0277574700261747)","('test_acc', 0.48986270753512134)","('test_f1', 0.3733243813714172)","('test_prec', 0.34964480577625034)","('test_reca', 0.48986270753512134)","('test_roc', 0.8272948185411781)","('mean_train_loss', 2.939828038215637)","('train_acc', 0.578125)","('train_f1', 0.4580853174603175)","('train_prec', 0.41101190476190474)","('train_reca', 0.578125)","('train_roc', 0.8621471774193548)","('mean_val_loss', 3.0317386627197265)","('val_acc', 0.485625)","('val_f1', 0.3686540975742728)","('val_prec', 0.3272042878507251)","('val_reca', 0.485625)","('val_roc', 0.8272192036290322)","('pytorch_total_params', 33593376)","('train_time', 227.14890241622925)","('best_epoch', 91)","('train_samples', '4167/4800 v34 43.5-44.0\n1091/4800 v9 5.5-6.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.28099092507474)","('test_acc', 0.2366033418475947)","('test_f1', 0.14742864617971274)","('test_prec', 0.1767002316434791)","('test_reca', 0.2366033418475947)","('test_roc', 0.6425102311624042)","('mean_train_loss', 3.2050135135650635)","('train_acc', 0.3125)","('train_f1', 0.20843704906204907)","('train_prec', 0.1957249895572264)","('train_reca', 0.3125)","('train_roc', 0.6747731854838709)","('mean_val_loss', 3.277631003856659)","('val_acc', 0.2403125)","('val_f1', 0.14933857457585015)","('val_prec', 0.16835012629093396)","('val_reca', 0.2403125)","('val_roc', 0.6410384072580645)","('pytorch_total_params', 134295584)","('train_time', 95.54970788955688)","('best_epoch', 17)","('train_samples', '2679/4800 v22 19.5-20.0\n1082/4800 v9 1.0-1.5')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.772038456529899)","('test_acc', 0.7626782673478075)","('test_f1', 0.7233948043714187)","('test_prec', 0.7229877833301602)","('test_reca', 0.7626782673478075)","('test_roc', 0.9507742113028741)","('mean_train_loss', 2.579992890357971)","('train_acc', 0.9375)","('train_f1', 0.9125)","('train_prec', 0.8958333333333333)","('train_reca', 0.9375)","('train_roc', 0.9944556451612903)","('mean_val_loss', 2.7718535661697388)","('val_acc', 0.76125)","('val_f1', 0.7228239429783576)","('val_prec', 0.7226498922986315)","('val_reca', 0.76125)","('val_roc', 0.9499414314516129)","('pytorch_total_params', 133536)","('train_time', 357.7141978740692)","('best_epoch', 210)","('train_samples', '130/4800 v1 5.0-5.5\n3675/4800 v30 37.5-38.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7298543516145255)","('test_acc', 0.8132583014048531)","('test_f1', 0.7988604183299939)","('test_prec', 0.8177667114224967)","('test_reca', 0.8132583014048531)","('test_roc', 0.9894037434423166)","('mean_train_loss', 2.5181057453155518)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7345784187316893)","('val_acc', 0.80625)","('val_f1', 0.7894198275763915)","('val_prec', 0.8043661694556391)","('val_reca', 0.80625)","('val_roc', 0.9890193548387096)","('pytorch_total_params', 529184)","('train_time', 212.3380811214447)","('best_epoch', 77)","('train_samples', '1468/4800 v12 14.0-14.5\n3411/4800 v28 25.5-26.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.74727036390674)","('test_acc', 0.7868441358024691)","('test_f1', 0.7758423297220689)","('test_prec', 0.7942249990632775)","('test_reca', 0.7868441358024691)","('test_roc', 0.9844090662916523)","('mean_train_loss', 2.5180728435516357)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7498902320861816)","('val_acc', 0.781875)","('val_f1', 0.7707044092741764)","('val_prec', 0.789865153189663)","('val_reca', 0.781875)","('val_roc', 0.9858160282258065)","('pytorch_total_params', 2106912)","('train_time', 95.75027203559875)","('best_epoch', 23)","('train_samples', '3880/4800 v32 20.000000000000227-20.500000000000227\n3009/4800 v25 4.5-5.0')"
